time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1679760000,1759.52,1754.96,1757.46,5729.93,10069982.65,1755.34,direct,
1679763600,1756.59,1743.78,1755.34,8191.72,14326007.57,1746.63,direct,
1679767200,1748.49,1740.56,1746.63,9023.42,15753972.69,1741.02,direct,
1679770800,1741.05,1718.42,1741.02,25809.18,44575991.66,1719.12,direct,
1679774400,1735.96,1715.91,1719.12,13783.0,23822586.49,1732.37,direct,
1679778000,1738.12,1730.03,1732.37,5898.03,10232935.74,1734.45,direct,
1679781600,1744.49,1733.29,1734.45,6932.8,12065217.65,1739.41,direct,
1679785200,1744.42,1737.41,1739.41,4705.14,8193110.93,1743.78,direct,
1679788800,1757.74,1741.42,1743.78,9655.38,16890286.89,1752.7,direct,
1679792400,1757.1,1750.05,1752.7,7562.01,13259612.02,1753.43,direct,
1679796000,1755.62,1752.37,1753.43,3531.34,6193279.73,1754.72,direct,
1679799600,1756.32,1750.12,1754.72,5160.27,9046555.22,1751.32,direct,
1679803200,1751.85,1748.06,1751.32,2664.51,4662328.67,1750.57,direct,
1679806800,1755.88,1747.62,1750.57,4551.34,7970033.05,1755.09,direct,
1679810400,1756.74,1752.32,1755.09,2721.19,4773715.41,1753.65,direct,
1679814000,1757.14,1752.88,1753.65,2655.64,4660261.3,1754.53,direct,
1679817600,1788.1,1752.16,1754.53,18862.58,33461340.89,1776.6,direct,
1679821200,1782.82,1773.14,1776.6,10171.02,18077738.02,1776.37,direct,
1679824800,1776.91,1768.13,1776.37,7502.81,13300380.38,1773.33,direct,
1679828400,1783.04,1769.64,1773.33,12393.95,22000770.42,1779.73,direct,
1679832000,1783.06,1773.16,1779.73,7701.53,13693077.63,1777.42,direct,
1679835600,1799.07,1775.03,1777.42,18362.42,32874005.44,1797.45,direct,
1679839200,1797.78,1758.21,1797.45,20247.89,35934502.48,1765.04,direct,
1679842800,1770.9,1762.31,1765.04,10459.23,18481430.15,1765.84,direct,
1679846400,1769.36,1757.75,1765.84,7591.64,13391517.0,1758.88,direct,
1679850000,1769.62,1758.03,1758.88,8262.64,14578175.58,1768.35,direct,
1679853600,1773.17,1765.86,1768.35,5635.27,9967217.85,1767.61,direct,
1679857200,1770.84,1765.81,1767.61,4182.64,7393868.07,1767.47,direct,
1679860800,1770.95,1756.65,1767.47,7308.53,12891559.21,1761.93,direct,
1679864400,1765.44,1759.15,1761.93,3268.36,5756768.97,1765.33,direct,
1679868000,1779.66,1763.69,1765.33,8102.72,14370325.4,1777.6,direct,
1679871600,1783.68,1774.63,1777.6,10381.29,18473471.37,1775.76,direct,
1679875200,1781.7,1773.64,1775.76,7412.64,13174500.65,1780.6,direct,
1679878800,1781.73,1764.71,1780.6,7314.21,12952802.31,1764.84,direct,
1679882400,1767.08,1761.31,1764.84,9945.6,17540031.7,1766.77,direct,
1679886000,1768.95,1764.19,1766.77,3974.25,7020921.32,1766.91,direct,
1679889600,1769.39,1765.65,1766.91,3970.35,7018730.59,1766.82,direct,
1679893200,1767.25,1749.78,1766.82,8576.29,15084946.58,1751.8,direct,
1679896800,1756.69,1749.01,1751.8,7096.96,12440663.95,1754.95,direct,
1679900400,1757.26,1750.99,1754.95,4726.25,8292922.17,1753.68,direct,
1679904000,1759.62,1751.17,1753.68,4844.33,8499586.7,1757.74,direct,
1679907600,1766.27,1755.8,1757.74,5378.41,9476716.25,1764.89,direct,
1679911200,1767.77,1761.58,1764.89,4915.31,8674915.88,1766.17,direct,
1679914800,1770.69,1764.34,1766.17,6368.71,11257096.43,1766.98,direct,
1679918400,1770.18,1754.16,1766.98,6901.24,12163049.58,1756.8,direct,
1679922000,1764.98,1751.14,1756.8,14666.15,25772067.66,1755.93,direct,
1679925600,1758.72,1722.09,1755.93,35666.27,62073511.15,1722.18,direct,
1679929200,1722.22,1689.98,1722.18,47961.41,81788425.77,1712.53,direct,
1679932800,1732.59,1709.83,1712.53,25708.21,44286537.03,1717.77,direct,
1679936400,1721.34,1706.38,1717.77,16995.7,29100996.08,1708.61,direct,
1679940000,1719.19,1707.44,1708.61,13224.2,22676526.7,1715.76,direct,
1679943600,1719.79,1702.12,1715.76,13437.48,23007726.4,1704.46,direct,
1679947200,1709.41,1698.25,1704.46,13956.0,23792872.0,1708.17,direct,
1679950800,1717.05,1706.67,1708.17,10265.4,17571503.75,1713.8,direct,
1679954400,1715.25,1708.92,1713.8,6519.11,11157887.43,1710.64,direct,
1679958000,1717.21,1709.01,1710.64,5998.14,10281457.63,1716.29,direct,
1679961600,1719.62,1707.45,1716.29,10532.92,18051301.65,1708.22,direct,
1679965200,1727.44,1703.04,1708.22,10289.84,17631625.55,1718.15,direct,
1679968800,1719.65,1711.28,1718.15,5245.6,8998504.26,1714.55,direct,
1679972400,1714.86,1710.33,1714.55,4513.6,7730040.94,1712.69,direct,
1679976000,1719.03,1711.1,1712.69,6244.7,10707078.78,1718.9,direct,
1679979600,1724.34,1715.75,1718.9,7452.5,12814939.77,1724.26,direct,
1679983200,1735.23,1724.06,1724.26,12073.05,20912003.87,1732.37,direct,
1679986800,1734.65,1724.62,1732.37,5085.3,8798936.84,1725.12,direct,
1679990400,1729.88,1722.82,1725.12,4567.42,7884866.41,1728.96,direct,
1679994000,1729.29,1717.93,1728.96,6128.33,10559397.53,1720.1,direct,
1679997600,1722.97,1712.14,1720.1,8614.25,14801345.49,1718.11,direct,
1680001200,1752.99,1717.88,1718.11,19686.73,34204154.01,1745.86,direct,
1680004800,1750.69,1731.6,1745.86,15484.1,26967956.81,1737.37,direct,
1680008400,1744.83,1731.72,1737.37,12064.75,20973362.41,1737.56,direct,
1680012000,1750.0,1736.27,1737.56,18278.38,31882739.83,1740.79,direct,
1680015600,1746.77,1738.02,1740.79,9478.05,16517898.39,1744.71,direct,
1680019200,1747.01,1734.02,1744.71,9814.55,17065049.01,1735.91,direct,
1680022800,1739.77,1729.87,1735.91,16239.87,28166337.66,1736.62,direct,
1680026400,1780.3,1735.77,1736.62,35827.81,63088128.97,1776.99,direct,
1680030000,1794.81,1767.46,1776.99,33075.02,58796764.37,1785.97,direct,
1680033600,1789.99,1772.39,1785.97,9989.38,17774924.69,1774.96,direct,
1680037200,1775.95,1763.92,1774.96,10469.93,18542338.98,1769.29,direct,
1680040800,1773.2,1767.31,1769.29,6762.47,11977131.09,1770.86,direct,
1680044400,1777.66,1770.83,1770.86,8938.5,15865537.3,1773.6,direct,
1680048000,1778.25,1773.37,1773.6,9246.23,16424188.0,1776.21,direct,
1680051600,1788.97,1776.1,1776.21,16809.98,29957437.27,1779.36,direct,
1680055200,1783.06,1778.48,1779.36,9390.6,16721634.79,1780.6,direct,
1680058800,1781.32,1776.41,1780.6,5196.46,9244411.21,1779.02,direct,
1680062400,1796.77,1779.02,1779.02,16088.1,28815943.59,1792.22,direct,
1680066000,1795.03,1788.39,1792.22,8528.97,15281927.03,1790.12,direct,
1680069600,1817.1,1787.2,1790.12,31267.91,56392220.09,1804.79,direct,
1680073200,1811.07,1803.49,1804.79,8420.78,15213112.32,1805.01,direct,
1680076800,1825.56,1800.94,1805.01,31483.81,57196978.0,1820.7,direct,
1680080400,1824.61,1814.46,1820.7,10236.29,18626187.4,1814.52,direct,
1680084000,1817.83,1809.53,1814.52,12516.22,22705487.9,1811.25,direct,
1680087600,1811.79,1805.54,1811.25,9549.07,17272811.59,1811.23,direct,
1680091200,1812.37,1802.38,1811.23,12091.24,21859571.84,1811.33,direct,
1680094800,1813.77,1805.22,1811.33,16190.54,29298726.1,1809.65,direct,
1680098400,1816.09,1792.84,1809.65,18169.34,32772572.49,1796.4,direct,
1680102000,1809.42,1794.85,1796.4,8978.48,16195512.68,1807.94,direct,
1680105600,1808.85,1793.18,1807.94,11083.41,19969042.55,1793.89,direct,
1680109200,1804.11,1793.12,1793.89,9154.33,16467630.15,1798.9,direct,
1680112800,1805.76,1796.53,1798.9,9681.11,17440635.73,1804.24,direct,
1680116400,1811.47,1802.3,1804.24,13678.84,24700768.55,1808.82,direct,
1680120000,1809.43,1802.66,1808.82,9426.88,17030798.68,1803.52,direct,
1680123600,1806.04,1796.04,1803.52,7671.14,13816762.62,1796.34,direct,
1680127200,1796.46,1784.0,1796.34,16406.48,29362930.69,1790.83,direct,
1680130800,1797.77,1790.05,1790.83,7696.44,13814606.26,1793.38,direct,
1680134400,1799.43,1780.15,1793.38,11766.23,21049084.27,1785.78,direct,
1680138000,1793.79,1782.51,1785.78,8628.46,15434243.12,1791.7,direct,
1680141600,1828.37,1791.15,1791.7,34434.1,62549111.97,1817.2,direct,
1680145200,1818.22,1771.23,1817.2,37972.82,67899182.9,1788.54,direct,
1680148800,1799.5,1786.29,1788.54,12547.58,22503549.71,1797.72,direct,
1680152400,1798.47,1791.73,1797.72,5502.99,9875385.36,1797.62,direct,
1680156000,1801.81,1793.65,1797.62,6707.98,12055657.52,1796.97,direct,
1680159600,1812.25,1795.26,1796.97,11049.39,19942088.82,1806.71,direct,
1680163200,1808.33,1799.01,1806.71,6783.69,12238053.18,1799.59,direct,
1680166800,1801.96,1794.63,1799.59,7418.15,13341757.39,1801.15,direct,
1680170400,1805.84,1799.02,1801.15,5552.05,10004563.94,1803.95,direct,
1680174000,1807.76,1802.33,1803.95,6586.73,11891592.93,1805.31,direct,
1680177600,1806.43,1798.76,1805.31,11590.24,20896866.04,1804.64,direct,
1680181200,1805.14,1795.32,1804.64,12711.41,22895499.9,1797.82,direct,
1680184800,1798.84,1788.33,1797.82,19094.72,34251006.03,1795.38,direct,
1680188400,1796.87,1785.35,1795.38,15737.41,28183728.83,1789.56,direct,
1680192000,1790.75,1779.96,1789.56,20644.8,36868470.14,1786.06,direct,
1680195600,1787.69,1764.92,1786.06,27657.48,49054789.92,1770.72,direct,
1680199200,1777.12,1768.53,1770.72,14257.23,25277224.46,1776.99,direct,
1680202800,1784.21,1776.04,1776.99,10075.63,17938390.2,1781.59,direct,
1680206400,1798.66,1779.48,1781.59,12018.01,21511668.65,1795.82,direct,
1680210000,1797.6,1791.41,1795.82,8719.41,15641327.74,1793.47,direct,
1680213600,1795.6,1784.37,1793.47,9358.01,16764969.27,1785.5,direct,
1680217200,1795.11,1783.4,1785.5,9900.02,17722469.07,1793.89,direct,
1680220800,1808.55,1790.1,1793.89,17485.77,31481544.5,1805.98,direct,
1680224400,1817.29,1801.31,1805.98,16495.36,29866897.25,1802.93,direct,
1680228000,1806.01,1800.39,1802.93,5742.68,10355682.36,1803.67,direct,
1680231600,1809.0,1803.02,1803.67,3330.12,6013008.65,1804.02,direct,
1680235200,1806.16,1800.6,1804.02,4214.85,7600796.52,1805.5,direct,
1680238800,1808.01,1793.86,1805.5,5709.58,10285098.12,1797.08,direct,
1680242400,1800.42,1795.96,1797.08,4512.12,8114363.02,1798.67,direct,
1680246000,1799.47,1781.06,1798.67,21647.74,38747057.02,1795.91,direct,
1680249600,1798.89,1787.7,1795.91,9358.46,16781770.39,1790.49,direct,
1680253200,1794.32,1788.21,1790.49,5047.28,9041992.28,1791.0,direct,
1680256800,1800.13,1790.02,1791.0,9456.27,16979565.82,1793.93,direct,
1680260400,1796.51,1789.52,1793.93,11095.46,19891724.89,1793.74,direct,
1680264000,1812.0,1792.22,1793.74,18575.68,33503341.38,1807.74,direct,
1680267600,1839.03,1805.52,1807.74,38847.31,70923609.75,1826.41,direct,
1680271200,1845.88,1825.48,1826.41,31453.63,57819343.93,1836.49,direct,
1680274800,1841.92,1826.67,1836.49,21129.48,38706697.67,1831.03,direct,
1680278400,1834.49,1820.12,1831.03,12835.85,23466026.79,1830.61,direct,
1680282000,1832.43,1822.39,1830.61,8738.17,15973002.03,1825.79,direct,
1680285600,1826.73,1821.27,1825.79,9267.53,16897217.8,1822.87,direct,
1680289200,1830.82,1819.21,1822.87,14478.85,26415972.41,1829.34,direct,
1680292800,1829.51,1815.87,1829.34,14453.26,26344642.19,1818.13,direct,
1680296400,1827.88,1815.78,1818.13,6792.92,12374564.1,1824.69,direct,
1680300000,1830.15,1823.07,1824.69,6445.32,11776907.71,1827.03,direct,
1680303600,1827.46,1821.98,1827.03,4642.03,8470902.4,1822.07,direct,
1680307200,1828.37,1820.13,1822.07,5203.09,9488601.32,1823.52,direct,
1680310800,1834.35,1821.96,1823.52,5717.79,10446016.66,1833.72,direct,
1680314400,1841.93,1825.19,1833.72,9282.62,17016362.64,1829.92,direct,
1680318000,1830.49,1824.89,1829.92,3461.78,6327907.65,1826.57,direct,
1680321600,1830.25,1825.26,1826.57,3454.77,6312764.3,1827.72,direct,
1680325200,1828.05,1821.49,1827.72,4396.03,8021721.25,1826.25,direct,
1680328800,1826.36,1814.71,1826.25,9383.38,17086602.04,1823.86,direct,
1680332400,1827.0,1820.09,1823.86,7597.0,13856091.87,1824.52,direct,
1680336000,1829.2,1822.6,1824.52,7810.54,14261208.71,1826.41,direct,
1680339600,1829.26,1825.44,1826.41,4576.31,8362831.8,1825.49,direct,
1680343200,1829.17,1823.13,1825.49,3615.19,6602235.8,1827.95,direct,
1680346800,1828.81,1824.1,1827.95,4665.03,8523300.59,1825.34,direct,
1680350400,1828.22,1824.07,1825.34,4971.35,9079727.67,1827.81,direct,
1680354000,1828.49,1825.27,1827.81,6496.63,11870640.96,1827.05,direct,
1680357600,1827.71,1816.73,1827.05,6770.03,12326261.93,1818.35,direct,
1680361200,1822.65,1816.49,1818.35,5376.62,9785683.01,1821.23,direct,
1680364800,1824.89,1812.0,1821.23,6827.02,12419164.17,1816.45,direct,
1680368400,1820.03,1815.82,1816.45,4589.54,8343556.55,1817.62,direct,
1680372000,1818.3,1813.12,1817.62,7525.56,13660758.43,1816.15,direct,
1680375600,1816.95,1812.19,1816.15,5667.37,10281345.36,1814.9,direct,
1680379200,1825.62,1814.72,1814.9,7469.77,13585790.24,1817.59,direct,
1680382800,1823.21,1816.87,1817.59,3075.12,5599535.08,1821.51,direct,
1680386400,1826.5,1820.64,1821.51,4264.38,7777027.28,1824.06,direct,
1680390000,1825.52,1820.91,1824.06,3320.45,6053288.85,1821.79,direct,
1680393600,1824.51,1813.84,1821.79,4597.85,8362201.23,1814.43,direct,
1680397200,1818.08,1813.19,1814.43,3145.11,5711714.19,1813.32,direct,
1680400800,1815.8,1811.46,1813.32,3167.22,5745660.64,1814.8,direct,
1680404400,1819.67,1814.23,1814.8,2867.1,5209141.44,1818.57,direct,
1680408000,1819.63,1814.62,1818.57,2781.94,5054458.11,1814.82,direct,
1680411600,1822.98,1814.66,1814.82,2740.44,4985660.46,1822.53,direct,
1680415200,1825.84,1819.98,1822.53,2436.77,4441246.18,1823.96,direct,
1680418800,1825.27,1821.25,1823.96,2939.38,5358555.94,1821.71,direct,
1680422400,1822.09,1817.65,1821.71,3245.84,5906493.13,1819.12,direct,
1680426000,1824.43,1818.96,1819.12,2326.02,4237208.98,1822.73,direct,
1680429600,1822.74,1817.85,1822.73,2409.39,4385310.17,1818.35,direct,
1680433200,1820.16,1816.43,1818.35,2657.06,4832555.04,1818.27,direct,
1680436800,1818.58,1811.62,1818.27,6095.83,11062594.23,1814.37,direct,
1680440400,1819.15,1807.96,1814.37,6824.39,12373778.07,1814.72,direct,
1680444000,1817.8,1812.74,1814.72,3027.41,5496861.06,1814.18,direct,
1680447600,1814.39,1790.56,1814.18,15213.06,27352874.63,1798.95,direct,
1680451200,1799.65,1788.89,1798.95,7988.32,14336771.45,1796.39,direct,
1680454800,1804.9,1796.21,1796.39,4466.85,8042345.35,1802.8,direct,
1680458400,1803.01,1798.98,1802.8,2673.71,4816257.15,1799.2,direct,
1680462000,1799.25,1774.64,1799.2,12100.31,21596825.31,1782.61,direct,
1680465600,1790.75,1779.74,1782.61,5189.71,9265376.03,1789.88,direct,
1680469200,1793.88,1785.14,1789.88,4247.59,7603583.32,1788.09,direct,
1680472800,1794.48,1780.36,1788.09,9024.07,16128297.21,1794.15,direct,
1680476400,1796.7,1791.71,1794.15,5738.14,10296442.04,1795.71,direct,
1680480000,1795.75,1788.39,1795.71,5540.57,9931101.68,1791.73,direct,
1680483600,1793.64,1764.32,1791.73,21655.34,38425202.03,1772.33,direct,
1680487200,1778.79,1770.46,1772.33,7013.8,12451055.36,1775.83,direct,
1680490800,1780.02,1774.27,1775.83,4141.65,7358732.1,1779.37,direct,
1680494400,1779.86,1773.63,1779.37,3655.11,6494589.6,1777.95,direct,
1680498000,1783.19,1777.09,1777.95,2964.99,5277682.8,1779.24,direct,
1680501600,1786.93,1778.73,1779.24,5316.93,9474376.87,1786.73,direct,
1680505200,1795.14,1786.3,1786.73,8168.94,14635914.3,1794.9,direct,
1680508800,1817.21,1794.84,1794.9,21201.43,38376258.22,1812.61,direct,
1680512400,1814.74,1809.64,1812.61,9647.08,17479477.69,1810.14,direct,
1680516000,1813.83,1805.33,1810.14,7758.89,14048923.09,1805.43,direct,
1680519600,1809.5,1802.4,1805.43,7600.51,13726384.3,1808.52,direct,
1680523200,1808.6,1798.51,1808.52,8643.33,15588100.51,1804.15,direct,
1680526800,1822.72,1803.01,1804.15,14091.91,25527151.99,1809.01,direct,
1680530400,1811.33,1792.53,1809.01,18250.47,32864201.83,1794.19,direct,
1680534000,1800.37,1789.99,1794.19,12491.13,22430297.3,1797.79,direct,
1680537600,1802.37,1794.56,1797.79,9423.81,16943872.07,1794.66,direct,
1680541200,1807.13,1792.66,1794.66,10604.01,19073462.82,1801.03,direct,
1680544800,1839.66,1799.1,1801.03,40363.93,73658638.42,1832.4,direct,
1680548400,1838.23,1815.53,1832.4,19477.54,35594915.86,1819.16,direct,
1680552000,1820.17,1778.3,1819.16,41418.66,74238337.54,1781.5,direct,
1680555600,1798.95,1772.39,1781.5,18578.27,33145683.36,1796.0,direct,
1680559200,1815.77,1795.1,1796.0,19308.42,34840341.97,1806.74,direct,
1680562800,1818.16,1806.37,1806.74,12754.51,23106093.55,1810.94,direct,
1680566400,1816.69,1803.22,1810.94,12594.02,22796259.45,1805.42,direct,
1680570000,1814.86,1804.39,1805.42,7883.91,14264377.99,1807.61,direct,
1680573600,1813.55,1805.99,1807.61,6493.28,11751758.95,1808.57,direct,
1680577200,1813.04,1807.84,1808.57,8452.34,15303854.0,1808.62,direct,
1680580800,1810.13,1803.78,1808.62,4196.51,7581276.96,1804.72,direct,
1680584400,1811.08,1804.54,1804.72,3740.99,6766788.83,1809.73,direct,
1680588000,1820.25,1808.66,1809.73,8372.63,15195167.04,1817.37,direct,
1680591600,1823.25,1809.26,1817.37,10159.09,18444760.88,1812.68,direct,
1680595200,1824.25,1811.94,1812.68,5722.44,10406271.66,1823.38,direct,
1680598800,1831.13,1820.51,1823.38,10421.24,19024976.3,1830.12,direct,
1680602400,1837.75,1828.45,1830.12,13085.54,23987487.19,1832.63,direct,
1680606000,1874.02,1831.17,1832.63,65062.81,121172627.29,1865.46,direct,
1680609600,1872.72,1861.79,1865.46,27142.34,50686240.8,1869.95,direct,
1680613200,1888.06,1858.94,1869.95,36956.7,69258275.2,1864.51,direct,
1680616800,1878.22,1860.91,1864.51,22841.33,42693929.67,1864.49,direct,
1680620400,1868.25,1854.02,1864.49,23222.43,43214451.17,1863.5,direct,
1680624000,1868.33,1858.08,1863.5,11955.01,22271043.09,1866.57,direct,
1680627600,1873.58,1865.53,1866.57,16316.12,30509488.08,1870.6,direct,
1680631200,1872.74,1864.31,1870.6,16196.56,30267253.62,1865.04,direct,
1680634800,1870.56,1863.15,1865.04,10279.07,19190479.34,1869.36,direct,
1680638400,1885.4,1867.63,1869.36,17538.6,32909175.37,1878.99,direct,
1680642000,1879.09,1867.68,1878.99,8502.85,15936025.28,1871.65,direct,
1680645600,1874.2,1866.51,1871.65,5515.25,10313521.17,1867.61,direct,
1680649200,1874.01,1860.49,1867.61,8694.11,16231391.85,1871.46,direct,
1680652800,1917.85,1865.31,1871.46,46787.63,88918673.75,1914.42,direct,
1680656400,1921.71,1906.27,1914.42,26343.21,50406630.7,1912.11,direct,
1680660000,1923.5,1907.78,1912.11,18074.99,34593513.94,1911.27,direct,
1680663600,1913.15,1905.62,1911.27,8008.41,15293220.58,1912.58,direct,
1680667200,1914.32,1908.71,1912.58,6106.4,11670541.41,1909.29,direct,
1680670800,1917.21,1907.83,1909.29,8032.91,15363452.03,1912.42,direct,
1680674400,1914.52,1910.61,1912.42,6012.75,11501238.28,1913.13,direct,
1680678000,1913.6,1909.11,1913.13,5841.49,11162399.61,1910.75,direct,
1680681600,1915.09,1905.05,1910.75,10877.47,20774991.14,1911.59,direct,
1680685200,1914.91,1908.69,1911.59,5283.8,10097896.54,1910.17,direct,
1680688800,1913.75,1909.56,1910.17,5068.44,9686814.31,1913.72,direct,
1680692400,1918.76,1911.24,1913.72,10691.7,20484374.27,1915.04,direct,
1680696000,1939.99,1898.86,1915.04,36725.55,70362136.83,1922.35,direct,
1680699600,1925.5,1907.12,1922.35,29352.89,56234882.76,1913.75,direct,
1680703200,1916.28,1891.31,1913.75,27056.02,51445390.84,1898.44,direct,
1680706800,1905.45,1885.37,1898.44,23297.29,44187175.71,1897.72,direct,
1680710400,1901.19,1889.44,1897.72,12907.09,24450908.29,1894.03,direct,
1680714000,1902.96,1892.18,1894.03,9740.68,18502465.79,1898.88,direct,
1680717600,1900.72,1892.32,1898.88,7123.81,13520565.55,1900.46,direct,
1680721200,1918.28,1893.3,1900.46,20822.88,39738394.39,1909.88,direct,
1680724800,1914.99,1904.68,1909.88,9219.01,17600550.57,1905.99,direct,
1680728400,1912.51,1905.88,1905.99,3601.03,6874872.42,1911.86,direct,
1680732000,1913.23,1907.96,1911.86,7027.6,13422379.74,1910.46,direct,
1680735600,1913.66,1908.08,1910.46,4532.09,8661395.21,1909.28,direct,
1680739200,1910.51,1892.43,1909.28,14735.77,27996874.5,1897.47,direct,
1680742800,1900.64,1887.57,1897.47,12487.3,23660613.6,1899.46,direct,
1680746400,1901.21,1889.91,1899.46,5504.52,10436824.83,1895.05,direct,
1680750000,1900.32,1893.91,1895.05,3640.08,6905351.4,1899.65,direct,
1680753600,1899.66,1892.14,1899.65,3518.4,6669833.15,1893.34,direct,
1680757200,1895.06,1882.74,1893.34,9833.11,18563886.11,1888.31,direct,
1680760800,1892.56,1885.74,1888.31,5178.36,9783249.67,1892.24,direct,
1680764400,1893.18,1878.14,1892.24,11195.09,21098747.55,1880.1,direct,
1680768000,1883.24,1872.4,1880.1,13591.52,25528492.06,1880.36,direct,
1680771600,1885.44,1875.55,1880.36,5871.05,11043288.23,1876.42,direct,
1680775200,1876.48,1856.58,1876.42,25541.51,47614724.54,1862.28,direct,
1680778800,1870.81,1861.04,1862.28,8759.97,16356710.43,1869.35,direct,
1680782400,1875.86,1860.46,1869.35,12725.99,23767245.5,1863.87,direct,
1680786000,1870.11,1856.41,1863.87,12788.14,23839319.66,1867.33,direct,
1680789600,1873.1,1864.39,1867.33,16533.82,30901041.28,1868.86,direct,
1680793200,1879.04,1867.8,1868.86,11736.11,22005010.61,1875.74,direct,
1680796800,1883.53,1873.61,1875.74,10490.38,19706169.4,1876.8,direct,
1680800400,1881.1,1872.85,1876.8,8472.0,15903983.56,1875.66,direct,
1680804000,1879.18,1867.77,1875.66,7308.41,13690970.43,1868.21,direct,
1680807600,1875.09,1867.47,1868.21,7836.64,14667318.34,1872.24,direct,
1680811200,1879.38,1863.93,1872.24,9865.29,18475678.61,1864.0,direct,
1680814800,1873.78,1861.12,1864.0,7852.91,14669188.5,1865.89,direct,
1680818400,1870.77,1863.07,1865.89,5599.67,10452269.4,1870.11,direct,
1680822000,1873.13,1869.37,1870.11,3550.07,6640471.48,1872.91,direct,
1680825600,1882.69,1870.75,1872.91,5542.71,10398977.92,1882.23,direct,
1680829200,1883.02,1875.5,1882.23,5868.43,11027666.06,1875.78,direct,
1680832800,1877.46,1867.58,1875.78,5518.22,10328645.31,1874.6,direct,
1680836400,1879.04,1874.4,1874.6,4347.83,8155676.14,1877.5,direct,
1680840000,1879.59,1875.54,1877.5,3666.3,6884287.0,1876.82,direct,
1680843600,1876.94,1866.04,1876.82,6072.79,11363649.76,1871.43,direct,
1680847200,1871.54,1862.98,1871.43,5270.05,9839548.89,1866.92,direct,
1680850800,1867.34,1845.1,1866.92,16330.17,30283248.46,1851.48,direct,
1680854400,1858.26,1848.33,1851.48,7955.44,14747890.76,1852.03,direct,
1680858000,1857.38,1850.36,1852.03,4298.41,7970389.98,1856.57,direct,
1680861600,1859.99,1854.99,1856.57,4319.59,8024844.42,1859.44,direct,
1680865200,1859.62,1845.38,1859.44,4727.35,8756656.99,1850.15,direct,
1680868800,1858.74,1844.5,1850.15,12687.52,23505187.39,1854.64,direct,
1680872400,1857.06,1849.37,1854.64,6756.59,12524732.59,1855.51,direct,
1680876000,1864.34,1854.51,1855.51,7535.14,14011232.01,1857.74,direct,
1680879600,1862.2,1857.52,1857.74,4064.69,7558949.5,1861.68,direct,
1680883200,1863.12,1852.67,1861.68,4597.2,8534724.24,1853.66,direct,
1680886800,1860.96,1853.63,1853.66,3697.15,6868899.28,1859.76,direct,
1680890400,1860.88,1854.14,1859.76,4299.17,7980675.42,1855.0,direct,
1680894000,1857.44,1852.97,1855.0,3638.37,6745225.6,1855.62,direct,
1680897600,1858.06,1852.39,1855.62,3591.98,6662206.67,1853.96,direct,
1680901200,1859.96,1853.37,1853.96,2454.34,4553047.98,1857.87,direct,
1680904800,1872.73,1855.25,1857.87,7279.39,13583271.4,1868.13,direct,
1680908400,1871.31,1864.55,1868.13,7473.82,13957217.6,1864.89,direct,
1680912000,1865.08,1855.94,1864.89,5186.17,9649184.22,1856.31,direct,
1680915600,1861.71,1856.08,1856.31,2619.73,4870423.26,1860.16,direct,
1680919200,1866.36,1859.26,1860.16,3049.32,5678641.98,1866.17,direct,
1680922800,1872.55,1865.1,1866.17,7171.31,13400987.84,1869.26,direct,
1680926400,1870.38,1865.28,1869.26,2503.95,4675786.72,1867.3,direct,
1680930000,1878.49,1867.11,1867.3,6680.56,12517986.09,1878.45,direct,
1680933600,1880.16,1874.09,1878.45,3867.49,7260034.29,1875.18,direct,
1680937200,1875.83,1871.52,1875.18,3092.53,5795701.54,1873.09,direct,
1680940800,1875.18,1868.77,1873.09,3011.48,5639249.87,1868.96,direct,
1680944400,1873.98,1867.7,1868.96,3092.79,5786497.03,1870.77,direct,
1680948000,1871.21,1868.12,1870.77,1882.69,3520070.99,1869.82,direct,
1680951600,1870.03,1867.89,1869.82,2033.68,3801521.23,1868.76,direct,
1680955200,1869.59,1863.71,1868.76,3246.37,6060630.05,1867.0,direct,
1680958800,1869.16,1864.6,1867.0,2202.1,4111067.42,1868.27,direct,
1680962400,1871.92,1868.18,1868.27,3123.4,5841623.94,1869.78,direct,
1680966000,1870.08,1866.22,1869.78,2852.78,5331065.55,1867.83,direct,
1680969600,1869.11,1864.67,1867.83,2720.24,5080752.62,1868.01,direct,
1680973200,1870.28,1856.88,1868.01,4752.26,8857676.59,1860.56,direct,
1680976800,1862.15,1849.93,1860.56,8956.42,16630885.19,1852.2,direct,
1680980400,1857.2,1848.48,1852.2,4993.21,9255328.41,1855.09,direct,
1680984000,1859.32,1854.95,1855.09,2995.69,5564416.75,1855.52,direct,
1680987600,1856.89,1854.01,1855.52,3156.09,5855550.69,1855.65,direct,
1680991200,1855.65,1848.75,1855.65,3975.83,7362893.33,1852.55,direct,
1680994800,1856.71,1849.38,1852.55,4778.77,8856088.11,1849.91,direct,
1680998400,1858.95,1848.22,1849.91,7123.1,13199032.41,1855.52,direct,
1681002000,1860.13,1855.23,1855.52,3170.87,5892339.24,1859.79,direct,
1681005600,1860.49,1854.33,1859.79,3231.0,6001220.67,1855.12,direct,
1681009200,1856.32,1852.85,1855.12,2028.07,3760896.28,1853.01,direct,
1681012800,1855.41,1852.42,1853.01,2067.16,3832561.37,1853.93,direct,
