time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1686373200,25818.92,25491.97,25783.9,3784.34,96988234.32,25530.16,direct,
1686376800,25660.28,25492.51,25530.16,2073.08,53045134.0,25553.05,direct,
1686380400,25750.4,25513.27,25553.05,1234.17,31647903.41,25663.36,direct,
1686384000,25761.91,25584.18,25663.36,1071.73,27514490.96,25683.82,direct,
1686387600,25701.9,25630.77,25683.82,669.03,17171662.59,25668.6,direct,
1686391200,25716.51,25618.68,25668.6,551.2,14148907.14,25714.89,direct,
1686394800,25753.58,25675.44,25714.89,656.47,16881217.91,25746.04,direct,
1686398400,25746.44,25624.84,25746.04,1360.02,34918133.2,25629.3,direct,
1686402000,25682.55,25592.57,25629.3,950.01,24363480.12,25672.99,direct,
1686405600,25717.81,25639.68,25672.99,874.52,22453300.95,25679.5,direct,
1686409200,25694.35,25616.74,25679.5,712.11,18275237.9,25645.72,direct,
1686412800,25661.48,25599.46,25645.72,594.38,15230290.65,25603.44,direct,
1686416400,26158.01,25451.57,25603.44,3200.16,82680112.81,26028.35,direct,
1686420000,26046.42,25424.05,26028.35,2423.28,62310323.83,25570.24,direct,
1686423600,25758.13,25566.55,25570.24,770.79,19772494.7,25755.19,direct,
1686427200,25876.75,25700.08,25755.19,1087.33,28039631.49,25768.94,direct,
1686430800,25837.98,25710.79,25768.94,607.29,15638873.34,25781.23,direct,
1686434400,25940.61,25767.07,25781.23,599.82,15513577.95,25891.91,direct,
1686438000,25905.89,25846.1,25891.91,559.11,14464603.56,25856.18,direct,
1686441600,25865.36,25753.2,25856.18,512.03,13215077.88,25766.64,direct,
1686445200,25874.05,25739.18,25766.64,458.01,11820105.77,25844.46,direct,
1686448800,25847.64,25767.83,25844.46,348.63,8992970.46,25782.56,direct,
1686452400,25785.12,25720.68,25782.56,489.08,12595937.46,25743.34,direct,
1686456000,25771.09,25655.94,25743.34,691.83,17787918.98,25742.88,direct,
1686459600,25846.48,25742.55,25742.88,344.76,8892004.73,25835.56,direct,
1686463200,25840.39,25782.9,25835.56,210.46,5431277.55,25801.29,direct,
1686466800,25812.03,25754.09,25801.29,206.23,5317103.2,25756.19,direct,
1686470400,25782.76,25714.07,25756.19,238.7,6146406.59,25754.12,direct,
1686474000,25782.51,25717.04,25754.12,278.84,7180473.64,25721.97,direct,
1686477600,25808.66,25716.14,25721.97,262.67,6765859.47,25790.99,direct,
1686481200,25856.15,25770.73,25790.99,311.61,8044213.44,25812.18,direct,
1686484800,25816.34,25762.32,25812.18,276.59,7132345.84,25764.35,direct,
1686488400,25790.77,25698.53,25764.35,398.88,10269932.74,25719.06,direct,
1686492000,25825.0,25712.8,25719.06,428.85,11048537.74,25768.33,direct,
1686495600,25790.31,25750.62,25768.33,350.88,9042378.77,25768.21,direct,
1686499200,25960.57,25749.51,25768.21,1112.11,28764998.45,25881.56,direct,
1686502800,26077.92,25850.23,25881.56,1117.76,29031466.74,25956.68,direct,
1686506400,26052.69,25940.49,25956.68,806.22,20956817.8,25985.61,direct,
1686510000,26111.73,25949.73,25985.61,745.12,19412012.42,26044.23,direct,
1686513600,26214.2,26044.2,26044.23,1021.08,26684364.61,26136.56,direct,
1686517200,26148.94,25991.86,26136.56,739.06,19273077.38,26056.79,direct,
1686520800,26081.58,25763.7,26056.79,1176.89,30510777.38,25902.65,direct,
1686524400,25949.19,25831.79,25902.65,646.42,16741915.4,25937.58,direct,
1686528000,26028.71,25868.59,25937.58,606.59,15732328.97,25976.18,direct,
1686531600,26008.61,25906.95,25976.18,453.49,11767261.51,25944.78,direct,
1686535200,25969.34,25629.48,25944.78,1326.15,34167088.4,25785.19,direct,
1686538800,25855.04,25768.63,25785.19,426.27,11002288.93,25798.63,direct,
1686542400,25829.41,25763.91,25798.63,429.78,11090659.27,25821.43,direct,
1686546000,25825.61,25772.54,25821.43,273.57,7059581.41,25780.71,direct,
1686549600,25909.45,25757.03,25780.71,419.21,10832252.8,25853.23,direct,
1686553200,25869.18,25786.63,25853.23,308.25,7961553.69,25814.01,direct,
1686556800,25952.72,25794.83,25814.01,471.72,12211533.05,25944.58,direct,
1686560400,26099.5,25923.5,25944.58,968.07,25187839.36,25970.42,direct,
1686564000,26061.54,25950.64,25970.42,635.08,16514669.81,25969.51,direct,
1686567600,26028.48,25943.3,25969.51,467.32,12136612.13,25993.78,direct,
1686571200,25997.14,25906.84,25993.78,473.05,12271731.24,25933.36,direct,
1686574800,25938.08,25788.15,25933.36,1462.28,37797555.16,25801.59,direct,
1686578400,25880.45,25740.22,25801.59,1202.64,31047910.67,25850.76,direct,
1686582000,25871.1,25772.54,25850.76,799.76,20654528.49,25828.43,direct,
1686585600,25908.95,25795.66,25828.43,820.51,21214315.23,25827.77,direct,
1686589200,25957.54,25666.19,25827.77,2004.61,51718841.31,25807.46,direct,
1686592800,25862.08,25759.56,25807.46,767.27,19802196.67,25842.84,direct,
1686596400,25852.57,25758.33,25842.84,756.12,19514769.68,25823.85,direct,
1686600000,25895.65,25805.44,25823.85,650.18,16805173.67,25895.32,direct,
1686603600,25938.8,25879.73,25895.32,503.75,13051920.42,25928.81,direct,
1686607200,25969.7,25889.86,25928.81,491.53,12743693.99,25933.12,direct,
1686610800,25936.9,25873.6,25933.12,343.6,8902099.73,25905.64,direct,
1686614400,26022.3,25823.56,25905.64,1280.34,33202017.39,25866.04,direct,
1686618000,26041.89,25822.13,25866.04,803.83,20855559.89,25967.34,direct,
1686621600,26147.38,25936.62,25967.34,1208.36,31479553.36,26123.04,direct,
1686625200,26144.55,26043.75,26123.04,809.07,21119649.29,26059.13,direct,
1686628800,26067.79,25977.51,26059.13,553.86,14411997.15,26053.95,direct,
1686632400,26117.49,26033.99,26053.95,500.77,13057701.3,26083.0,direct,
1686636000,26128.53,26061.11,26083.0,423.56,11053101.93,26082.54,direct,
1686639600,26115.37,26071.01,26082.54,304.4,7942966.17,26073.67,direct,
1686643200,26264.38,26060.52,26073.67,1125.59,29457182.39,26180.28,direct,
1686646800,26203.79,26106.75,26180.28,667.01,17439829.68,26152.1,direct,
1686650400,26176.5,26114.54,26152.1,537.26,14047338.22,26160.71,direct,
1686654000,26211.45,26088.76,26160.71,1294.51,33856207.84,26188.69,direct,
1686657600,26425.22,25920.16,26188.69,3263.05,85501664.46,26082.03,direct,
1686661200,26142.47,26003.05,26082.03,1253.79,32706444.41,26035.63,direct,
1686664800,26050.14,25909.16,26035.63,1350.21,35069225.29,25985.43,direct,
1686668400,25985.43,25717.6,25985.43,2188.3,56499894.98,25753.28,direct,
1686672000,25866.55,25733.78,25753.28,1132.87,29240992.64,25855.97,direct,
1686675600,25885.35,25782.9,25855.97,703.8,18184486.73,25814.92,direct,
1686679200,25966.86,25797.45,25814.92,820.46,21238895.99,25886.71,direct,
1686682800,25923.68,25866.2,25886.71,456.62,11821542.68,25896.99,direct,
1686686400,25956.45,25832.61,25896.99,1016.59,26317137.29,25848.83,direct,
1686690000,25876.6,25816.17,25848.83,537.71,13900167.95,25850.52,direct,
1686693600,25861.18,25807.57,25850.52,362.57,9366682.08,25840.54,direct,
1686697200,25932.26,25839.5,25840.54,452.83,11717666.57,25928.94,direct,
1686700800,26022.9,25909.38,25928.94,559.7,14533864.02,25984.95,direct,
1686704400,26045.1,25954.32,25984.95,507.29,13183626.06,26038.0,direct,
1686708000,26046.98,26008.85,26038.0,320.84,8349457.78,26024.52,direct,
1686711600,26027.79,25961.16,26024.52,374.38,9729934.34,25979.18,direct,
1686715200,26003.23,25966.22,25979.18,310.31,8063677.69,25978.93,direct,
1686718800,25985.6,25835.66,25978.93,392.05,10159751.74,25845.25,direct,
1686722400,25916.52,25839.28,25845.25,261.73,6774279.23,25893.29,direct,
1686726000,25920.49,25871.32,25893.29,391.92,10148717.69,25897.8,direct,
1686729600,25942.33,25886.35,25897.8,450.76,11681806.91,25926.04,direct,
1686733200,25990.17,25909.3,25926.04,429.88,11155589.19,25981.35,direct,
1686736800,25987.53,25943.38,25981.35,308.88,8021290.65,25956.83,direct,
1686740400,26023.1,25950.27,25956.83,442.17,11485842.61,25974.87,direct,
1686744000,26074.14,25961.84,25974.87,863.48,22453880.85,26019.32,direct,
1686747600,26027.68,25927.59,26019.32,796.86,20703215.5,25987.03,direct,
1686751200,26024.02,25969.32,25987.03,685.34,17818449.5,25998.24,direct,
1686754800,26017.21,25946.17,25998.24,541.2,14061736.93,25979.47,direct,
1686758400,26006.42,25957.76,25979.47,609.1,15819652.25,25961.54,direct,
1686762000,26036.89,25887.5,25961.54,1036.82,26911162.43,26008.77,direct,
1686765600,26071.12,25763.14,26008.77,2421.23,62708674.68,25910.3,direct,
1686769200,25975.52,25837.37,25910.3,1203.84,31192729.43,25867.67,direct,
1686772800,25873.78,24836.48,25867.67,8666.64,219129546.33,24927.29,direct,
1686776400,25183.74,24847.71,24927.29,2576.22,64563209.3,25120.0,direct,
1686780000,25120.53,24959.18,25120.0,1534.69,38425073.11,25032.96,direct,
1686783600,25138.39,24981.17,25032.96,1075.66,26981134.88,25125.73,direct,
1686787200,25202.86,25081.84,25125.73,1020.01,25637961.68,25200.7,direct,
1686790800,25200.73,25027.81,25200.7,707.45,17768736.11,25062.71,direct,
1686794400,25120.83,25046.86,25062.71,738.56,18519964.22,25076.8,direct,
1686798000,25083.48,25044.74,25076.8,447.75,11221000.59,25053.56,direct,
1686801600,25055.13,24969.39,25053.56,804.02,20110664.28,25013.25,direct,
1686805200,25032.9,24904.87,25013.25,1298.71,32442680.81,24984.52,direct,
1686808800,25022.71,24869.12,24984.52,1962.84,48958109.34,24878.61,direct,
1686812400,24941.79,24825.65,24878.61,1473.48,36673872.82,24917.49,direct,
1686816000,24974.54,24870.52,24917.49,986.77,24608664.78,24881.86,direct,
1686819600,24925.42,24828.9,24881.86,1092.71,27191805.8,24881.48,direct,
1686823200,24912.27,24823.07,24881.48,1005.58,25012213.78,24876.13,direct,
1686826800,25003.19,24765.75,24876.13,1524.33,37952264.29,24971.32,direct,
1686830400,24993.7,24872.03,24971.32,1444.68,36004015.46,24899.52,direct,
1686834000,25051.22,24879.37,24899.52,2368.53,59171427.15,25004.5,direct,
1686837600,25043.5,24969.42,25004.5,1817.9,45469059.78,24983.7,direct,
1686841200,25001.97,24927.37,24983.7,1365.11,34077381.58,24932.73,direct,
1686844800,24987.76,24899.29,24932.73,1020.54,25454825.62,24971.97,direct,
1686848400,25133.24,24942.87,24971.97,1192.49,29839108.15,25111.67,direct,
1686852000,25365.72,25065.06,25111.67,1765.35,44480716.95,25364.62,direct,
1686855600,25490.53,25324.91,25364.62,2200.07,55884791.59,25434.64,direct,
1686859200,25568.51,25203.74,25434.64,2007.73,50962413.07,25549.39,direct,
1686862800,25740.96,25503.9,25549.39,2361.19,60524661.34,25559.07,direct,
1686866400,25639.75,25529.41,25559.07,1206.75,30875950.85,25614.57,direct,
1686870000,25616.41,25532.4,25614.57,992.17,25359175.06,25574.36,direct,
1686873600,25576.24,25429.31,25574.36,826.15,21051304.67,25478.78,direct,
1686877200,25553.71,25435.56,25478.78,501.8,12792566.22,25500.44,direct,
1686880800,25533.7,25467.84,25500.44,304.56,7764820.78,25531.16,direct,
1686884400,25580.71,25507.97,25531.16,375.98,9600487.86,25559.28,direct,
1686888000,25599.07,25500.64,25559.28,328.45,8390074.33,25505.66,direct,
1686891600,25542.77,25452.17,25505.66,431.2,10988253.07,25532.2,direct,
1686895200,25601.13,25510.37,25532.2,534.44,13660693.76,25555.62,direct,
1686898800,25597.43,25512.52,25555.62,370.3,9459140.68,25513.54,direct,
1686902400,25598.61,25513.07,25513.54,535.86,13697199.2,25524.48,direct,
1686906000,25601.11,25522.65,25524.48,589.26,15068936.21,25567.59,direct,
1686909600,25574.9,25531.53,25567.59,469.33,11991850.09,25540.87,direct,
1686913200,25541.8,25443.54,25540.87,814.6,20771732.51,25449.99,direct,
1686916800,25559.55,25445.63,25449.99,623.49,15902469.19,25541.86,direct,
1686920400,25596.78,25463.0,25541.86,1057.3,26988398.35,25467.16,direct,
1686924000,25663.04,25205.5,25467.16,2710.99,68832980.86,25582.8,direct,
1686927600,25837.44,25526.36,25582.8,2244.71,57537439.13,25797.76,direct,
1686931200,25960.91,25751.83,25797.76,3418.46,88301748.74,25939.17,direct,
1686934800,26306.47,25932.99,25939.17,3252.16,84960342.61,26293.77,direct,
1686938400,26479.27,26256.46,26293.77,3600.43,94912570.5,26348.73,direct,
1686942000,26396.31,26260.16,26348.73,1744.84,45958285.47,26370.91,direct,
1686945600,26440.06,26313.62,26370.91,1029.08,27133995.71,26394.16,direct,
1686949200,26402.55,26274.31,26394.16,878.06,23115393.15,26287.33,direct,
1686952800,26373.54,26287.31,26287.33,641.98,16913668.25,26354.63,direct,
1686956400,26364.53,26316.67,26354.63,364.75,9607515.19,26330.59,direct,
1686960000,26356.67,26302.19,26330.59,549.19,14459696.72,26302.22,direct,
1686963600,26320.33,26183.05,26302.22,481.74,12653500.61,26187.04,direct,
1686967200,26278.02,26170.91,26187.04,458.21,12018254.69,26265.06,direct,
1686970800,26277.8,26232.92,26265.06,255.23,6700759.42,26248.21,direct,
1686974400,26345.02,26231.18,26248.21,396.25,10415935.3,26341.44,direct,
1686978000,26780.79,26329.16,26341.44,1777.34,47302547.52,26672.02,direct,
1686981600,26756.47,26633.53,26672.02,965.53,25772275.6,26646.04,direct,
1686985200,26653.11,26555.49,26646.04,433.51,11535981.68,26578.94,direct,
1686988800,26638.5,26552.17,26578.94,381.35,10144511.67,26582.52,direct,
1686992400,26616.29,26552.66,26582.52,265.52,7059809.53,26579.45,direct,
1686996000,26620.5,26561.13,26579.45,269.31,7160039.67,26577.59,direct,
1686999600,26586.47,26471.94,26577.59,562.82,14931596.02,26492.3,direct,
1687003200,26561.61,26417.23,26492.3,757.87,20076343.32,26506.96,direct,
1687006800,26570.84,26498.26,26506.96,411.36,10915982.28,26541.15,direct,
1687010400,26545.71,26454.88,26541.15,335.46,8887902.4,26486.73,direct,
1687014000,26525.99,26316.17,26486.73,1017.49,26891369.73,26402.62,direct,
1687017600,26490.39,26376.87,26402.62,866.01,22889873.02,26467.32,direct,
1687021200,26482.13,26398.33,26467.32,294.86,7797458.8,26414.69,direct,
1687024800,26526.56,26405.28,26414.69,461.9,12228604.04,26513.28,direct,
1687028400,26516.87,26459.46,26513.28,244.97,6490158.89,26468.93,direct,
1687032000,26541.16,26462.49,26468.93,363.93,9645045.41,26531.82,direct,
1687035600,26535.68,26476.64,26531.82,408.27,10822785.2,26513.83,direct,
1687039200,26578.55,26512.73,26513.83,292.23,7758873.99,26562.81,direct,
1687042800,26569.57,26487.51,26562.81,265.13,7032364.24,26510.43,direct,
1687046400,26528.94,26383.8,26510.43,542.92,14362499.88,26443.48,direct,
1687050000,26486.03,26424.99,26443.48,186.62,4936593.75,26482.59,direct,
1687053600,26501.63,26455.66,26482.59,186.73,4944383.18,26472.27,direct,
1687057200,26537.67,26468.93,26472.27,141.71,3757230.13,26534.75,direct,
1687060800,26545.17,26493.4,26534.75,182.45,4839177.83,26527.19,direct,
1687064400,26632.76,26524.7,26527.19,528.3,14047348.47,26534.88,direct,
1687068000,26579.6,26474.67,26534.88,261.59,6940533.39,26536.39,direct,
1687071600,26660.83,26536.08,26536.39,421.94,11224039.19,26578.08,direct,
1687075200,26591.18,26495.8,26578.08,240.7,6387173.3,26496.3,direct,
1687078800,26530.43,26451.54,26496.3,224.1,5935953.41,26520.76,direct,
1687082400,26527.21,26472.1,26520.76,232.91,6171098.48,26502.55,direct,
1687086000,26503.86,26473.28,26502.55,177.55,4704078.35,26497.46,direct,
1687089600,26562.45,26448.26,26497.46,493.32,13074537.46,26530.57,direct,
1687093200,26543.18,26481.79,26530.57,201.84,5351472.99,26485.75,direct,
1687096800,26565.05,26457.57,26485.75,311.0,8247357.72,26543.07,direct,
1687100400,26560.26,26522.78,26543.07,226.26,6005559.87,26552.43,direct,
1687104000,26636.97,26523.93,26552.43,763.94,20316413.71,26616.77,direct,
1687107600,26649.43,26563.93,26616.77,463.87,12342520.04,26627.12,direct,
1687111200,26637.6,26578.54,26627.12,265.5,7062965.94,26614.77,direct,
1687114800,26652.84,26594.53,26614.77,300.45,8000504.96,26647.87,direct,
1687118400,26686.77,26365.0,26647.87,1325.98,35141478.72,26473.04,direct,
1687122000,26483.35,26396.4,26473.04,361.87,9570108.26,26407.19,direct,
1687125600,26454.65,26381.25,26407.19,351.54,9286714.71,26401.82,direct,
1687129200,26453.01,26260.74,26401.82,985.85,25975136.29,26338.0,direct,
1687132800,26397.2,26265.34,26338.0,373.56,9843569.6,26356.09,direct,
1687136400,26444.78,26342.68,26356.09,276.88,7310050.62,26436.7,direct,
1687140000,26462.58,26417.78,26436.7,314.85,8325700.12,26443.32,direct,
1687143600,26450.42,26378.92,26443.32,256.97,6787877.15,26393.02,direct,
1687147200,26430.37,26364.68,26393.02,184.48,4870195.8,26423.17,direct,
1687150800,26465.55,26419.37,26423.17,165.33,4371498.91,26459.35,direct,
1687154400,26472.65,26405.25,26459.35,250.21,6614698.16,26422.37,direct,
1687158000,26431.77,26387.2,26422.37,454.16,11994950.68,26421.92,direct,
1687161600,26452.64,26386.55,26421.92,564.93,14926253.07,26408.82,direct,
1687165200,26424.18,26360.53,26408.82,269.06,7100826.85,26389.1,direct,
1687168800,26420.08,26368.3,26389.1,318.14,8398588.89,26371.98,direct,
1687172400,26442.82,26364.13,26371.98,297.91,7868496.62,26441.08,direct,
1687176000,26570.31,26421.48,26441.08,713.8,18919016.18,26527.53,direct,
1687179600,26570.17,26497.23,26527.53,695.08,18440752.22,26527.41,direct,
1687183200,26533.25,26386.66,26527.41,855.9,22625562.08,26415.61,direct,
1687186800,26449.24,26342.71,26415.61,636.91,16815130.17,26435.95,direct,
1687190400,26512.05,26302.55,26435.95,843.24,22278594.17,26492.31,direct,
1687194000,26685.39,26478.2,26492.31,1476.79,39291037.34,26655.14,direct,
1687197600,27036.32,26490.02,26655.14,4684.07,125527359.59,26495.32,direct,
1687201200,26686.15,26377.36,26495.32,1441.14,38256097.35,26673.72,direct,
1687204800,26840.8,26671.12,26673.72,1214.97,32512254.29,26718.7,direct,
1687208400,26766.41,26649.52,26718.7,480.63,12836088.69,26765.3,direct,
1687212000,26826.76,26735.36,26765.3,606.48,16238771.49,26747.94,direct,
1687215600,26851.01,26721.23,26747.94,581.12,15560071.9,26842.09,direct,
1687219200,27011.73,26795.68,26842.09,1104.93,29725317.61,26980.6,direct,
1687222800,27167.59,26881.83,26980.6,1964.1,53060545.62,26894.18,direct,
1687226400,26936.16,26869.26,26894.18,408.52,10990509.58,26908.74,direct,
1687230000,26962.76,26886.3,26908.74,492.01,13249078.38,26891.62,direct,
1687233600,26962.86,26889.85,26891.62,290.08,7814824.98,26955.51,direct,
1687237200,27026.44,26799.05,26955.51,805.4,21665189.34,26814.0,direct,
1687240800,26835.01,26752.93,26814.0,671.73,17999892.1,26786.65,direct,
1687244400,26836.54,26754.99,26786.65,421.99,11311784.48,26829.53,direct,
1687248000,26832.83,26733.08,26829.53,535.14,14327892.64,26747.15,direct,
1687251600,26802.08,26702.05,26747.15,432.42,11570570.87,26770.1,direct,
1687255200,26815.6,26741.99,26770.1,306.28,8201562.12,26765.41,direct,
1687258800,26896.25,26747.17,26765.41,562.5,15084090.5,26894.03,direct,
1687262400,26967.18,26826.97,26894.03,1434.5,38572120.13,26841.54,direct,
1687266000,26943.02,26790.84,26841.54,1535.3,41260556.78,26806.85,direct,
1687269600,26832.41,26648.29,26806.85,1507.81,40325088.12,26771.78,direct,
1687273200,27131.81,26739.24,26771.78,2531.14,68216951.77,27083.69,direct,
1687276800,27405.25,27008.99,27083.69,4827.95,131451149.02,27393.21,direct,
1687280400,27960.13,27348.09,27393.21,5819.49,160352597.5,27789.89,direct,
1687284000,28156.55,27789.46,27789.89,6457.13,180691814.6,28108.86,direct,
1687287600,28140.42,27799.38,28108.86,5154.81,143985603.84,28005.08,direct,
1687291200,28254.96,27885.92,28005.08,3245.21,91041676.62,28171.57,direct,
1687294800,28307.36,28099.73,28171.57,1804.6,50869315.62,28146.38,direct,
1687298400,28279.32,28119.32,28146.38,1458.73,41109200.22,28228.5,direct,
1687302000,28407.13,28171.82,28228.5,2213.9,62652774.92,28319.35,direct,
1687305600,28490.37,28276.59,28319.35,2364.17,67069008.23,28419.53,direct,
1687309200,29018.12,28405.81,28419.53,4565.45,131426120.62,28791.4,direct,
1687312800,28896.21,28758.56,28791.4,1361.02,39217556.96,28784.17,direct,
1687316400,28792.71,28668.98,28784.17,904.05,25968136.42,28706.87,direct,
1687320000,28798.73,28678.34,28706.87,1130.01,32477428.55,28782.2,direct,
1687323600,28976.66,28762.65,28782.2,1015.19,29281923.35,28974.7,direct,
1687327200,28993.46,28772.1,28974.7,898.81,25935336.46,28852.39,direct,
1687330800,28913.98,28819.39,28852.39,765.36,22095687.24,28870.46,direct,
1687334400,28904.55,28798.84,28870.46,1288.67,37168181.9,28823.77,direct,
1687338000,28960.39,28820.73,28823.77,1227.58,35468664.35,28924.59,direct,
1687341600,29187.56,28832.39,28924.59,2674.24,77485552.79,28841.76,direct,
1687345200,29034.54,28805.1,28841.76,1428.88,41321658.51,28938.34,direct,
1687348800,29141.41,28895.48,28938.34,2883.25,83658454.9,28899.27,direct,
1687352400,29403.07,28885.92,28899.27,3351.98,97683195.03,29328.47,direct,
1687356000,29602.84,29088.44,29328.47,4058.09,119072337.18,29556.15,direct,
1687359600,30004.98,29519.04,29556.15,4605.23,137195723.48,29852.84,direct,
1687363200,30780.84,29773.12,29852.84,8221.6,249585859.37,30149.08,direct,
1687366800,30331.11,29856.56,30149.08,4710.66,141482669.92,30075.75,direct,
1687370400,30285.98,30020.56,30075.75,2414.79,72841986.05,30131.01,direct,
1687374000,30179.57,29913.9,30131.01,2370.18,71247892.03,30122.7,direct,
1687377600,30151.28,29872.08,30122.7,1763.23,52936091.84,29985.12,direct,
1687381200,30030.29,29828.72,29985.12,1361.56,40753507.64,29885.61,direct,
1687384800,30145.67,29864.45,29885.61,1436.6,43113311.99,30118.81,direct,
1687388400,30191.09,29989.16,30118.81,1181.36,35588816.65,30000.55,direct,
1687392000,30237.3,29897.37,30000.55,1280.39,38549639.77,30134.41,direct,
1687395600,30213.63,30067.76,30134.41,899.68,27123583.47,30158.14,direct,
1687399200,30499.85,30092.28,30158.14,1530.43,46366752.59,30475.11,direct,
1687402800,30487.49,30244.52,30475.11,864.14,26207395.69,30292.48,direct,
1687406400,30347.15,30207.11,30292.48,596.58,18052427.69,30347.15,direct,
1687410000,30347.46,30246.35,30347.15,476.93,14451058.75,30285.17,direct,
1687413600,30295.27,30047.51,30285.17,832.55,25084944.85,30129.23,direct,
1687417200,30185.79,30015.48,30129.23,721.19,21712507.69,30098.08,direct,
1687420800,30147.59,30048.08,30098.08,784.51,23608247.71,30098.15,direct,
1687424400,30179.46,30062.29,30098.15,669.84,20184764.28,30140.17,direct,
1687428000,30244.5,30106.18,30140.17,1120.02,33808827.09,30183.95,direct,
1687431600,30188.58,29852.81,30183.95,2934.42,88067843.4,29931.91,direct,
1687435200,30134.2,29923.24,29931.91,1146.05,34446717.62,30119.91,direct,
1687438800,30354.61,30115.1,30119.91,2806.93,84873578.61,30246.49,direct,
1687442400,30299.57,29611.53,30246.49,3860.12,115561287.83,29754.57,direct,
1687446000,29962.06,29678.76,29754.57,2458.55,73304286.99,29864.67,direct,
1687449600,30178.97,29845.95,29864.67,2324.09,69695171.0,29982.94,direct,
1687453200,30196.25,29905.63,29982.94,1556.84,46791184.76,30155.61,direct,
1687456800,30168.95,29982.67,30155.61,1245.04,37449583.49,30142.52,direct,
1687460400,30253.88,30063.95,30142.52,1581.5,47660447.71,30226.23,direct,
1687464000,30267.49,30097.12,30226.23,1523.72,45973593.08,30160.4,direct,
1687467600,30175.35,29977.01,30160.4,1068.56,32150524.64,30059.52,direct,
1687471200,30085.33,29898.52,30059.52,1491.33,44777863.45,29936.1,direct,
1687474800,30001.74,29892.71,29936.1,606.73,18175101.48,29892.81,direct,
1687478400,30061.07,29886.35,29892.81,1122.43,33671727.33,30019.23,direct,
1687482000,30051.28,29937.63,30019.23,864.79,25944536.78,29944.01,direct,
1687485600,29986.28,29818.21,29944.01,721.15,21572770.22,29986.26,direct,
1687489200,30030.08,29982.85,29986.26,390.35,11713186.64,30015.85,direct,
1687492800,30084.5,30005.89,30015.85,535.21,16078425.02,30010.16,direct,
1687496400,30073.26,29996.26,30010.16,368.68,11074199.88,30050.06,direct,
1687500000,30071.07,29986.35,30050.06,465.84,13990339.59,30018.85,direct,
1687503600,30020.03,29941.0,30018.85,1451.43,43505027.31,29951.47,direct,
1687507200,30052.02,29921.71,29951.47,852.79,25586939.07,30020.58,direct,
1687510800,30158.82,29976.73,30020.58,814.44,24484068.89,30146.62,direct,
1687514400,30193.88,29959.71,30146.62,858.35,25826800.51,30081.16,direct,
1687518000,30162.8,30046.18,30081.16,788.37,23735810.5,30153.23,direct,
1687521600,30234.55,30005.59,30153.23,1862.1,56100052.14,30110.44,direct,
1687525200,30187.63,29944.04,30110.44,1610.56,48458501.29,30088.57,direct,
1687528800,30344.43,30025.38,30088.57,2931.29,88495538.62,30292.77,direct,
1687532400,31412.0,30271.81,30292.77,7474.01,230680320.94,31243.87,direct,
1687536000,31416.26,30717.28,31243.87,5533.83,172017903.44,31108.88,direct,
1687539600,31285.21,31034.7,31108.88,2749.74,85662608.89,31257.86,direct,
1687543200,31278.69,30902.85,31257.86,2091.09,64907318.01,30958.58,direct,
1687546800,30963.48,30660.11,30958.58,2785.74,85924257.85,30904.59,direct,
1687550400,30964.78,30815.96,30904.59,1595.02,49274520.9,30930.66,direct,
1687554000,30950.31,30588.84,30930.66,1278.6,39390724.0,30682.64,direct,
1687557600,30689.25,30484.18,30682.64,1506.03,46081405.62,30665.87,direct,
1687561200,30709.38,30546.76,30665.87,642.39,19680713.93,30705.39,direct,
1687564800,30712.62,30486.56,30705.39,658.66,20155014.33,30505.22,direct,
1687568400,30636.33,30442.91,30505.22,772.78,23581517.67,30625.12,direct,
1687572000,30810.81,30596.33,30625.12,668.22,20524156.51,30772.51,direct,
1687575600,30790.19,30729.01,30772.51,465.93,14327023.04,30743.55,direct,
1687579200,30759.64,30675.26,30743.55,266.84,8201020.7,30722.58,direct,
1687582800,30767.99,30697.08,30722.58,279.67,8594852.25,30742.01,direct,
1687586400,30742.12,30658.35,30742.01,334.06,10255827.13,30718.56,direct,
1687590000,30718.56,30572.67,30718.56,413.69,12677552.41,30582.79,direct,
1687593600,30662.8,30572.06,30582.79,202.09,6185491.84,30619.84,direct,
1687597200,30649.87,30587.67,30619.84,366.3,11215175.76,30638.26,direct,
1687600800,30759.03,30620.59,30638.26,634.58,19476382.97,30757.42,direct,
1687604400,30757.65,30672.38,30757.42,314.4,9653648.47,30694.52,direct,
1687608000,30811.37,30666.31,30694.52,590.75,18163277.91,30712.13,direct,
1687611600,30734.68,30600.51,30712.13,571.17,17514299.37,30660.41,direct,
1687615200,30728.51,30626.74,30660.41,339.09,10401891.03,30704.45,direct,
1687618800,30712.9,30359.29,30704.45,1698.06,51771837.2,30415.42,direct,
1687622400,30525.63,30276.97,30415.42,919.1,27949486.81,30524.04,direct,
1687626000,30659.85,30518.15,30524.04,739.08,22614755.23,30598.77,direct,
1687629600,30710.37,30589.56,30598.77,538.99,16527948.54,30654.14,direct,
1687633200,30695.1,30616.2,30654.14,341.78,10480033.36,30641.27,direct,
1687636800,30641.27,30502.3,30641.27,544.62,16653707.4,30525.15,direct,
1687640400,30589.56,30434.08,30525.15,614.58,18753542.34,30528.49,direct,
1687644000,30562.02,30497.92,30528.49,370.24,11302581.93,30533.08,direct,
